順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
168,2339.676,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
169,2339.668,0516-00,ヒヤッキー,,みず,,一般,,ゴルーグナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,でんきだま,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ
175,2338.697,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく
176,2338.469,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ
179,2337.456,0450-00,カバルドン,,じめん,,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ようせいのハネ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
180,2337.417,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ
184,2337.277,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ
186,2337.143,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0308-00,チャーレム,,かくとう,エスパー,一般,,チャーレムナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
187,2337.106,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ
190,2336.853,0009-00,カメックス,,みず,,一般,,カメックスナイト,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0900-00,バサギリ,,むし,いわ,一般,,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ
198,2335.636,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ
201,2335.368,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0279-00,ペリッパー,,みず,ひこう,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ
205,2335.216,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,たべのこし
206,2335.109,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
208,2334.858,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0212-00,ハッサム,,むし,はがね,一般,,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
212,2334.243,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0009-00,カメックス,,みず,,一般,,カメックスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0983-00,ドドゲザン,,あく,はがね,一般,,ヨプのみ
216,2333.411,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0130-00,ギャラドス,,みず,ひこう,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,カシブのみ
218,2332.801,0956-00,クエスパトラ,,エスパー,,一般,,カシブのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ
219,2332.754,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,,こだわりスカーフ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0964-00,イルカマン,ナイーブフォルム,みず,,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
221,2332.654,0009-00,カメックス,,みず,,一般,,カメックスナイト,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0553-00,ワルビアル,,じめん,あく,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,シュカのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
224,2332.338,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0227-00,エアームド,,はがね,ひこう,一般,,たべのこし,0248-00,バンギラス,,いわ,あく,一般,,カゴのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,シュカのみ
227,2332.164,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
234,2331.684,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,シュカのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ
235,2331.658,0009-00,カメックス,,みず,,一般,,カメックスナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ,0497-00,ジャローダ,,くさ,,一般,,きあいのタスキ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
241,2331.266,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,こだわりスカーフ,0248-00,バンギラス,,いわ,あく,一般,,バンギラスナイト,0637-00,ウルガモス,,むし,ほのお,一般,,イトケのみ
244,2331.005,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ
251,2330.373,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
258,2329.917,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0908-00,マスカーニャ,,くさ,あく,一般,,じしゃく,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ
261,2329.723,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,,シュカのみ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ
268,2328.826,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ,0547-00,エルフーン,,くさ,フェアリー,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,メタルコート,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
269,2328.641,0450-00,カバルドン,,じめん,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
271,2328.482,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ
272,2328.462,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
276,2328.132,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
278,2328.065,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
280,2327.596,0279-00,ペリッパー,,みず,ひこう,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,ラムのみ
282,2327.499,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0134-00,シャワーズ,,みず,,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0660-00,ホルード,,ノーマル,じめん,一般,,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ
283,2327.456,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ
284,2327.261,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,のろいのおふだ,0227-00,エアームド,,はがね,ひこう,一般,,たべのこし,0530-00,ドリュウズ,,じめん,はがね,一般,,オボンのみ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト
287,2327.101,0227-00,エアームド,,はがね,ひこう,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
288,2326.760,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
292,2325.964,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,たべのこし
298,2325.228,0392-00,ゴウカザル,,ほのお,かくとう,一般,,きあいのタスキ,0389-00,ドダイトス,,くさ,じめん,一般,,しろいハーブ,0395-00,エンペルト,,みず,はがね,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0956-00,クエスパトラ,,エスパー,,一般,,オボンのみ
301,2324.657,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト
305,2324.155,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ
306,2323.987,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,ラムのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト
309,2322.641,0009-00,カメックス,,みず,,一般,,カメックスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
320,2314.923,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ
334,2306.253,0334-00,チルタリス,,ドラゴン,ひこう,一般,,チルタリスナイト,0750-00,バンバドロ,,じめん,,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,持ち物なし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0763-00,アマージョ,,くさ,,一般,,オボンのみ
336,2304.401,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0450-00,カバルドン,,じめん,,一般,,イトケのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,,オボンのみ
354,2291.203,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
373,2276.129,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ヨプのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ
384,2272.474,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ
402,2262.908,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0197-00,ブラッキー,,あく,,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,カゴのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし
411,2260.048,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0306-00,ボスゴドラ,,はがね,いわ,一般,,ボスゴドラナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0707-00,クレッフィ,,はがね,フェアリー,一般,,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,,オッカのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
419,2257.996,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
424,2257.393,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0350-00,ミロカロス,,みず,,一般,,たべのこし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,シュカのみ,0302-00,ヤミラミ,,あく,ゴースト,一般,,ヤミラミナイト,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ
428,2256.670,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0130-00,ギャラドス,,みず,ひこう,一般,,カゴのみ
429,2256.624,0752-00,オニシズクモ,,みず,むし,一般,,オボンのみ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
440,2255.012,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
462,2249.332,0956-00,クエスパトラ,,エスパー,,一般,,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,ひかりのこな,0658-00,ゲッコウガ,,みず,あく,一般,,でんきだま,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0727-00,ガオガエン,,ほのお,あく,一般,,カゴのみ,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし
466,2248.928,0009-00,カメックス,,みず,,一般,,カメックスナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし
